id,station,longitude,latitude
1229,雁栖湖,116.66574232844688,40.379946093010915
1230,焉耆,86.55175706656604,42.08130465021609
1231,乐清,120.86564827242992,28.090700250341666
1232,延庆,115.990133042531,40.44222603136279
1233,阳泉,113.59890944110248,37.86303588054151
1234,阳曲,112.6886253864712,38.06440334430498
1235,玉泉,127.16911517549678,45.42268204217509
1236,阳曲西,112.6543930295886,38.07849903013095
1237,榆社,112.97612087849556,37.05761399766092
1238,玉山,118.2425479451549,28.66575837190545
1239,营山,106.5763959659976,31.070456870298425
1240,榆树,126.5411735828552,44.822538307014185
1241,元氏,114.5506927848699,37.7651679429482
1242,玉山南,118.2992280584076,28.653977296143943
1243,榆树屯,123.90103355727332,47.16116546236603
1244,银滩,109.49575294654416,19.795973628883573
1245,烟台,121.38958336118858,37.55404888709694
1246,鹰潭,117.03395163276116,28.241257885834276
1247,永泰,118.94045452105613,25.854656114502312
1248,鹰潭北,117.04552908400048,28.311355347764557
1249,伊图里河,121.55819152280036,50.63485106021106
1250,烟台南,121.39915274029472,37.43761606366581
1251,烟筒山,126.03505226869557,43.29100641576295
1252,玉田县,117.74022818623035,39.888556861844776
1253,义乌,120.0499151848597,29.384123596304136
1254,玉溪,102.51843304428996,24.34502604755829
1255,云霄,117.3675881380426,23.897962808081385
1256,义县,121.23568898494952,41.52919591071428
1257,阳新,115.18650757070856,29.865874332499025
1258,宜兴,119.79913004221169,31.351070885927477
1259,尤溪,118.14931353494948,26.172990098059685
1260,益阳,112.34874097239604,28.544123720762343
1261,岳阳,113.12254448250472,29.150269316045275
1262,岳阳东,113.12254448250472,29.150269316045275
1263,益阳南,112.33417000787624,28.521994018482445
1264,扬州东,119.5346229966626,32.41092009062218
1265,崖州,109.16408399982062,18.38230999682754
1266,永州,111.5776320194942,26.460144019525615
1267,兖州,116.84758730096776,35.56208182985797
1268,扬州,119.35752961113673,32.395765625107785
1269,榆中,104.17821561720812,35.857250597438
1270,诏安,117.10431015417925,23.778292493076048
1271,淄博北,118.03332901480644,36.90174689882989
1272,淄博,118.06366434272564,36.795413731892225
1273,中川机场,103.62274130849974,36.510014786054136
1274,正定机场,114.71563919345932,38.258177826994135
1275,正定,114.56276241770198,38.16759325760848
1276,纸坊东,114.35090936995915,30.360124339171644
1277,柘皋,117.73021504420228,31.75230692382924
1278,自贡,104.88695278164636,29.360723839745575
1279,珠海,113.55590080444922,22.22111059590616
1280,庄河北,122.9433751255228,39.73414220700641
1281,珠海北,113.55840986156832,22.407081388328567
1282,珠海长隆,113.54765615648138,22.110358626331667
1283,张家川,106.34929795510602,34.97207093425332
1284,张家港,120.68040502717872,31.822590965211532
1285,湛江,110.39444984793596,21.19276762544089
1286,织金,105.76795306449742,26.659733315302557
1287,治江,107.21258401291357,33.122839117233475
1288,芷江,109.66663320195384,27.460355317019765
1289,诸暨,120.19188500455964,29.73331140329151
1290,镇江,119.43332529940336,32.213076319908396
1291,周家,126.679401770796,45.46779980917479
1292,张家界,110.49301758778287,29.11066485616005
1293,张家口,114.88917151628252,40.75765709797904
1294,镇江南,119.43081939328763,32.15849579187806
1295,湛江西,110.29498703647916,21.24918597307538
1296,张家界西,110.47001530741034,29.173410532671276
1297,周口东,114.75258506179588,33.65149503847416
1298,周口,114.67140195895934,33.58431530024307
1299,镇赉,123.20149934138364,45.86403387277855
1300,庄里,109.07873798273826,34.82888098773112
1301,扎兰屯,122.75137282321904,48.02301392494755
1302,扎赉诺尔西,117.70094877991843,49.47822509444109
1303,驻马店,114.04996193258395,32.985278194537614
1304,驻马店西,113.9852431527954,33.00668165851875
1305,泽普,77.31478450591126,38.18454821702489
1306,漳平西,117.36815901119398,25.32813496598896
1307,章丘北,117.49218797898467,36.80867189057566
1308,肇庆东,112.6694712529282,23.220008120419976
1309,肇庆,112.45831996151956,23.08836103495588
1310,章丘,117.50630655685444,36.7289511148787
1311,柞水,109.15307491962216,33.64471524744702
1312,珠斯花,119.68450984262086,45.56987031334667
1313,中山,113.43940100018747,22.55010201129482
1314,樟树,115.58333968893494,28.08328335299587
1315,朱砂古镇,109.1449790179018,27.522538987945456
1316,中堂,113.62776228081556,23.082506097341593
1317,昭通,103.79774109182816,27.39161119639346
1318,中卫,105.1967073078076,37.52779653108922
1319,中卫南,105.18550103640118,37.47849896706389
1320,镇雄,105.13279896743326,27.597783956000473
1321,紫阳,108.5559571437433,32.530935210007215
1322,枣阳,112.76719756434298,32.07566109866154
1323,资阳北,104.68894712507554,30.131722281775172
1324,张掖,100.52642558516511,38.980080673838344
1325,遵义,106.95487497172302,27.67042199396955
1326,镇远,108.41745468053251,27.040526978632748
1327,张掖西,100.4344608399367,38.92900534394758
1328,资中北,104.878828865939,29.80297904177803
1329,涿州东,116.0599847400036,39.466825902975
1330,枣庄,117.3124199786334,34.78618523280356
1331,漳州,117.72243848725734,24.463900890958744
1332,株洲,113.16314115425098,27.84180037158483
1333,庄寨,115.19874493231728,35.0388919157264
1334,株洲南,113.17479433264478,27.775185323881395
1335,枣庄西,117.2606691371869,34.79891088303287
1336,株洲西,113.0751365888924,27.79694632732348
1337,阿巴嘎旗,114.95736709771693,44.028101587022626
1338,安多,91.67329923841557,32.256810245934936
1339,安广,123.7971880030304,45.575229210000906
1340,敖汉,120.0077969799717,42.64612344787089
1341,安化,111.10703796976522,28.040843010360497
1342,安江东,110.16958394664988,27.3461514099931
1343,安匠,117.7355179212888,40.7700795277061
1344,敖力布告,123.03218016488684,44.25155946011082
1345,阿木尔,124.14621481740444,50.41487252601003
1346,安仁,113.26381200695718,26.77483298687474
1347,阿图什,76.22878228165932,39.72624298835849
1348,安图西,128.9007249067379,43.11973194511223
1349,阿瓦提,80.37836570697063,40.68354854434733
1350,博鳌,110.49321557431722,19.14208543916233
1351,栟茶,120.88734398445972,32.50478195463058
1352,宝坻,117.34227911480178,39.72185429348293
1353,宝坻南,117.31660069247684,39.723194482933174
1354,宝丰,113.05347468460415,33.86140956368574
1355,白沟,116.09925138062522,39.0932468312929
1356,白河东,110.12109917785722,32.81014156314287
1357,滨海港,120.22675382768742,34.139876960103805
1358,白河县,110.1045125055988,32.84002348094802
1359,北滘,113.19107243695515,22.91299613341864
1360,笔架山,131.01056148547733,46.79321893674859
1361,北井子,123.90895302836256,39.90345406406614
1362,保康,123.33348953561556,44.13397364237663
1363,保康县,111.23386300121804,31.748591639682388
1364,白狼,130.24554573859015,47.25871626948282
1365,博罗北,114.56759699319264,23.483424591218235
1366,北流,110.32788585882132,22.735789596111097
1367,宝林,129.98443240142558,45.03500580917919
1368,宝龙山,122.74714819195664,44.03746287545386
1369,八里甸子,124.89997372799192,41.24293708281425
1370,白马北,105.00131785269492,29.547658637810052
1371,八面城,124.0675179644396,43.2159619956272
1372,白泉,125.00768900271008,42.93199495092017
1373,璧山,106.23091142756358,29.51016955438123
1374,白沙铺,115.08158602616108,29.96425291485178
1375,板塘,112.89211735146932,27.457146261945272
1376,泊头,116.59312825170056,38.06652380567788
1377,巴图营,120.7334629929728,41.47700895745757
1378,白文东,111.10352803443642,38.15928608137121
1379,本溪新城,123.6846150611504,41.48856764543255
1380,博兴,118.14949249352372,37.14168938738336
1381,八仙筒,121.06895728398962,43.20875093847619
1382,白音察干,113.19173072971164,41.461644959550846
1383,宝应,119.39408588437364,33.22179718916199
1384,白音华南,130.24554573859015,47.25871626948282
1385,白音胡硕,110.67776211076786,25.605392408407507
1386,白银市,104.17642215025744,36.56469661739321
1387,霸州北,116.33364246446062,39.191957208058255
1388,霸州,116.38198226022466,39.12853990099952
1389,霸州西,116.35712192472766,39.099771114258246
1390,长安,113.7704497276102,22.785143343966823
1391,长安西,113.73579790647814,22.791649913894876
1392,赤壁北,113.90663781273514,29.7423415537547
1393,承德县北,118.1804557369944,40.77436719493557
1394,城固北,107.3124772924036,33.18997925610088
1395,长葛,113.78523929371252,34.21987465839753
1396,查干湖,124.48534751523044,45.04256295580927
1397,崔黄口,117.2071436932054,39.52666386858608
1398,蔡家沟,126.1443588819254,45.125908183537724
1399,成吉思汗,122.84612303417336,47.75492485278059
1400,陈江南,114.3335716919643,23.01200078848547
1401,蔡家坡,107.6043307339485,34.326585916937766
1402,昌乐,118.8454727433199,36.71659546566699
1403,茶陵南,113.53030053471213,26.743422438773784
1404,长宁,104.9354670283244,28.601496170763852
1405,常平,114.01233809832894,22.990089143765815
1406,常平南,114.00940027999007,22.978500962910335
1407,长箐,105.28093493581274,26.32002360157678
1408,长寿湖,107.21128621843982,29.971390454844872
1409,磁山,114.12395445913536,36.60398468787181
1410,常山,118.56722304450228,28.928568032120612
1411,常熟,120.7888850293775,31.70244291583988
1412,楚山,130.03502478808676,45.124464557407514
1413,长山屯,124.47570447507243,45.31939878072521
1414,岑溪,110.95447685861448,22.90882028507844
1415,长兴,119.9806847722223,31.04755693562159
1416,磁窑,117.11370743372112,35.90884691091925
1417,城阳,120.37202932188042,36.305571478519816
1418,昌邑,119.4716170159899,36.80106894051723
1419,朝阳镇,126.0341075207907,42.69022611033055
1420,陈庄,109.60497029116364,34.860474204643246
1421,曹子里,117.14518109438256,39.41716096178626
1422,长治南,113.1149239916586,36.099856915760824
1423,城子坦,122.48465604566644,39.501056175593
1424,都安,107.8525266946543,24.70157894628611
1425,大安,124.28944765469922,45.488807574896235
1426,德安,115.77334513813736,29.315110207384055
1427,德保,106.63565537156649,23.35156281828338
1428,到保,123.17732351468511,45.604166037616515
1429,电白,111.15200399951055,21.710609951539706
1430,大板,118.64654703051008,43.530550513860426
1431,东边井,127.11903751789283,47.416626226849274
1432,大厂,116.99234716779806,39.90022208881659
1433,都昌,116.42474850390506,29.48597635727082
1434,东城南,113.78197995715668,22.99421704470614
1435,德昌西,102.27148382916776,27.900580896263623
1436,东戴河,119.8532902288665,40.04886628118171
1437,东二道河,134.12904226847633,47.69248873770911
1438,杜尔伯特,124.4548401618059,46.876709280133845
1439,大方,105.60139752130304,27.212811342276733
1440,东丰,125.55219122825852,42.66050754974186
1441,东莞港,113.61779664482428,22.9135468536892
1442,大港南,119.68429902005732,32.13874003128884
1443,东光,116.53698900817668,37.89837479352705
1444,东海,131.31781906990926,45.29660018204022
1445,东花园北,115.80111105813816,40.34908164320993
1446,鼎湖东,112.66653127865612,23.21995772168056
1447,鼎湖山,112.59352774039432,23.179703467165737
1448,东海县,118.77537077793224,34.5215120353471
1449,丹江口,111.39401721940334,32.463285046554496
1450,董家口,119.72091898315487,35.68171090825959
1451,大口屯,117.27114328960268,39.61100407571213
1452,东来,121.64866230586306,43.39551397103963
1453,大林,122.8124546432098,43.721901873048736
1454,带岭,129.02689011085826,47.02920505823465
1455,达拉特西,109.89826596220485,40.38582006135736
1456,大朗镇,113.95052461824118,22.94616885096091
1457,德清,120.06705693683725,30.55036055821017
1458,德清西,119.96477838672656,30.54102494855942
1459,东胜东,110.11224035840948,39.759914914670745
1460,登沙河,122.07526049593804,39.228472955711375
1461,砀山,116.33682812529068,34.422586141386155
1462,大石头南,128.46396185237032,43.30640540497262
1463,大石寨,130.24554573859015,47.25871626948282
1464,灯塔,123.32383616494424,41.434538073000745
1465,定陶,115.60228712334262,35.070542286316496
1466,东台,120.35019609629096,32.88068556816966
1467,当涂东,118.53263425624804,31.567720609703784
1468,丹徒,119.5241336628837,32.12399103270666
1469,大旺,112.81823109448416,23.26016257438589
1470,低窝铺,97.24877144378668,40.14892340471508
1471,德兴东,117.9638539607788,29.123162012376778
1472,德兴,117.86670221990678,28.96422299316745
1473,代县,112.991073802523,39.082487831078275
1474,大雁,120.55794720184936,49.23740476835576
1475,丹阳北,119.67768165251807,32.02094096731556
1476,定远,117.84864746297669,32.58133878245291
1477,岱岳,112.8326993970446,39.52364315162793
1478,大余,114.4308150674722,25.44497426626341
1479,道州,127.46477303070886,45.78057590277412
1480,东镇,111.31749901708012,35.431687945263775
1481,端州,112.52006993140778,23.11632486917366
1482,大足南,105.73642083432716,29.68960205688228
1483,峨边南,103.26857725337632,29.236089109562577
1484,二道湾,124.55322231176766,47.96753315060846
1485,二龙山屯,126.64774862869346,48.49569784492477
1486,额敏,83.59680542560727,46.56700508396935
1487,恩平,112.40227081805682,22.190729971832223
1488,峨山,102.39571804386784,24.19425832311808
1489,福安,119.7237091932627,26.83995312870521
1490,丰城东,115.8175340437863,28.171445016839737
1491,凤城东,124.14192038779518,40.47005246384282
1492,富川,111.3687574833998,24.798502103733515
1493,丰城,115.79751341906147,28.18894621378105
1494,方城,113.00895538217408,33.24126349243651
1495,繁昌西,118.16475236854392,31.07709605679554
1496,扶沟南,114.39352597148856,34.00296604244743
1497,富海,124.87156893873704,47.87272303695438
1498,凤凰古城,109.70444880967268,28.267493127592708
1499,福海西,113.796376596635,22.6958112154686
1500,奉节,109.3804061306241,31.03101256929965
1501,枫林,115.4159669572184,29.757010984173885
1502,福利屯,131.1406840030066,46.72873193576825
1503,阜南,115.56042357132222,32.64461994251373
1504,抚宁,119.25588292912178,39.89998746157902
1505,阜宁南,119.65020904459809,33.57821407109935
1506,富平,109.18062100893287,34.7500299422901
1507,佛坪,107.99072696770487,33.50651810177853
1508,芙蓉镇,109.70444880967268,28.267493127592708
1509,丰顺东,116.19589295835884,23.80967302669316
1510,复盛,106.26559760837834,29.295884374464997
1511,繁峙,113.2798739036395,39.17186362960183
1512,扶绥南,107.91046515426495,22.64109713634538
1513,凤台南,116.62907313820736,32.64255301857667
1514,费县北,117.9420360224384,35.32489789613304
1515,富县东,109.4048387828678,36.02699930262243
1516,费县,117.98576966686949,35.284365293377824
1517,汾阳,111.9235234920904,37.378726245779106
1518,富源北,104.27716799997276,25.719102995466475
1519,扶余,126.03160340435107,44.99315184270367
1520,抚州东,116.62299312141174,28.26636402624148
1521,固安东,116.41102887905924,39.3788280130396
1522,固安,116.3302164170761,39.4309547439983
1523,高碑店东,115.95231141615278,39.29503553971096
1524,高碑店,115.86538203263,39.33464814049522
1525,沟帮子,121.78212535209148,41.3674749788329
1526,谷城北,111.637351653235,32.31169798268616
1527,古城东,115.81811822720584,33.53295505551515
1528,恭城,110.87652073868718,24.83662075605324
1529,谷城,111.60954236040983,32.27072588889228
1530,贵定北,107.23891046032078,26.59907700572091
1531,广德,119.4158123912685,30.918187387186023
1532,贵定,107.23460928370989,26.58713041975931
1533,广德南,119.42417696302468,30.86099381907559
1534,葛店南,114.66679571779582,30.49611825787089
1535,贵定县,107.1976679967436,26.35756799821205
1536,贡嘎,91.04654806337923,29.29318770315039
1537,葛根庙,130.24554573859015,47.25871626948282
1538,广汉北,104.28182797134,31.015244834640647
1539,甘河,123.06606361625444,50.63530343044171
1540,个旧,103.21972398619891,23.52207604230108
1541,古浪,102.92411303372124,37.48578428393444
1542,橄榄坝,100.953251215759,21.875046841240245
1543,关岭,105.53528403240152,25.9700359589115
1544,关林,112.51973478787912,34.63977693916293
1545,甘洛南,102.10781984157845,27.942949025404086
1546,桂林西,110.27347306867506,25.36110472000893
1547,高密北,119.7924344322625,36.52069238399936
1548,光明城,113.9608463282085,22.738209331546894
1549,高密,119.77600451431556,36.399771320982026
1550,灌南,119.28655197753795,34.10596401770005
1551,广宁,112.43235731533984,23.59140481095188
1552,高平东,112.971267962639,35.739583889458146
1553,高坪,110.09652234757918,30.66989812566163
1554,广平,114.94667618418154,36.5030703738299
1555,高平,112.92535242395472,35.807116818584966
1556,甘泉北,109.3530897380323,36.283566946390955
1557,甘旗卡,122.36326676447538,42.9643998629073
1558,赶水东,106.71353199145618,28.766874990996847
1559,光山,114.97139629418844,31.983365712190324
1560,高台,99.79530775602396,39.27493057596671
1561,古田北,118.67214270260818,26.4685274714448
1562,高台南,99.7759573570335,39.30072168201778
1563,赣县北,115.16191987094196,26.01207137771132
1564,贵溪,117.22127869425591,28.295801971160163
1565,涡阳,116.24647188590842,33.49381471889711
1566,高邮北,119.46252697270388,33.008244943852404
1567,观音机场,117.57011454468646,34.04476537997718
1568,高邮,119.51193934524684,32.78007988572627
1569,灌云,119.31435345510516,34.294834107961144
1570,古镇,106.33887966507768,28.85263931687861
1571,盖州,122.33959866005124,40.42471618315698
1572,瓜州,95.77940431772174,40.57324613527727
1573,冠豸山南,115.92269139353006,28.67046768621793
1574,古丈西,109.94234894424312,28.627272276832187
1575,海安,120.5109660130728,32.553681122616055
1576,怀安,114.40675100486756,40.69110396241757
1577,惠安,118.7213649038584,25.063237197946343
1578,惠安堡,106.68313011143772,37.48484548874968
1579,淮北北,116.85650576790138,34.05312191620959
1580,鹤壁东,114.30573798755935,35.71224186292319
1581,海北,126.88338314701726,47.67607072340415
1582,鹤壁,114.28075233844372,35.765734516498135
1583,会昌北,115.7918934401318,25.83276769298738
1584,寒葱沟,134.16380381713503,47.97759200155023
1585,河唇,110.3084887479508,21.70222938571881
1586,汉川,113.81949761162434,30.54743301407989
1587,红岛,120.26956248693487,36.21586136444389
1588,横道河子东,103.70944899022264,36.0142744100014
1589,化德,114.045822540794,41.90313046142833
1590,河东里,96.78063129506386,40.51016202463426
1591,海东,118.75956509248417,34.54791862736427
1592,洪洞,111.67772195200617,36.267558891299565
1593,海东西,118.75956509248417,34.54791862736427
1594,横峰,117.60863800122164,28.42003704519948
1595,横沟桥东,116.49067192692948,39.90817264355125
1596,黄冈西,114.89507068856652,30.509727125720826
1597,洪河,133.50926401745997,47.610839762896035
1598,惠环,114.37228023756587,23.03663344822431
1599,花湖,115.05924105102586,30.249980686177228
1600,厚街,113.6735679567208,22.94055994154602
1601,涵江,119.18249386775408,25.49805721601011
1602,获嘉,113.65602325627414,35.262902845223685
1603,黄口,116.7043750348701,34.365201006540055
1604,湖口,116.29078653884063,29.735323636448463
1605,怀来,115.57152474098396,40.384284518955695
1606,海林北,129.379412960295,44.61679302408801
1607,浩良河,129.6447170626458,46.73393787253963
1608,黄流,108.83817903039991,18.53432976628313
1609,鹤立,130.2985158501057,47.05891067173249
1610,哈拉苏,122.43533142784936,48.12255667767357
1611,虎门北,113.67717797707256,22.86546598840561
1612,虎门东,113.69906698742696,22.83438904423472
1613,黄梅,115.94853305334723,30.099766142448555
1614,虎门,113.67955255785684,22.866655800003755
1615,洪梅,113.62422630301695,22.986268931196687
1616,桦南东,130.6260087542861,46.22230028156369
1617,化念,102.23974076669435,24.0493369005927
1618,海宁,120.69193837162132,30.53946065696036
1619,怀宁,116.82611492470168,30.76756907253285
1620,惠农,106.73435652212753,39.26783895309068
1621,和平北,114.96618988004856,24.479396015362575
1622,合浦,109.19426383104606,21.628695743823567
1623,横琴北,113.53988958670578,22.165957428606344
1624,霍邱,116.15013275216864,32.06120636707342
1625,横琴,113.55152003797016,22.142679985323532
1626,华容东,114.79286867408534,30.537269890554143
1627,怀仁,113.1013320004788,39.83408018811701
1628,红寺堡北,106.06882900878072,37.60661281989321
1629,黑山北,122.30747004484247,42.05187289735333
1630,黄石北,115.01468563671428,30.21715956845446
1631,贺胜桥东,114.3779481861484,30.02590616475892
1632,汉寿,111.9540618229847,28.77532570575004
1633,衡山,112.87556328770634,27.23599602965559
1634,惠山,120.20871279880832,31.67637691798012
1635,红山,129.03204701329943,47.989022881480835
1636,汉寿南,111.9540618229847,28.77532570575004
1637,含山南,118.09982302594382,31.48284187749666
1638,衡山西,112.79627435189433,27.253672047495247
1639,荷塘,112.9575053688412,27.784982534656113
1640,黑台,131.6307209773521,45.41615868128856
1641,黄桶北,105.71238181956588,26.236422620007108
1642,徽县,106.2072454912523,33.706284130787004
1643,红星,129.39194700739688,48.24206290251626
1644,红兴隆,131.60191779931054,46.731394605116954
1645,换新天,133.06939542957497,47.36847566787768
1646,滑浚,114.52555316618988,35.58104540055751
1647,海晏,101.00293102428851,36.873265927260725
1648,红彦,124.98893102649704,49.51936475755364
1649,合阳北,110.09771152441328,35.29469863558953
1650,河源北,115.01365409741634,23.88992660399213
1651,海阳北,120.96681437801097,37.075363732528615
1652,汉阴,108.512841353842,32.88321468361291
1653,花园口,122.62139763751463,39.55790627737689
1654,淮阳南,114.90855901529052,33.507923075801465
1655,花园,113.98387503350372,31.251433873546627
1656,霍州东,111.84346911012716,36.57127176575152
1657,黄州,115.01194508626445,30.591944876967013
1658,壶镇,120.24117484821474,28.83977631786628
1659,化州,110.65833894903754,21.65922507418269
1660,霍州,111.72585468835014,36.59272859142351
1661,靖边,108.7623438227968,37.62526202408099
1662,金宝屯,123.5845919765142,43.38966202659305
1663,交城,112.20196244762428,37.52736753897879
1664,泾川,107.37265962936677,35.35411871797989
1665,旌德,118.53539286263864,30.298232451424088
1666,井店,113.72807750902663,36.610913439591265
1667,江都,119.5851597782124,32.46428739498178
1668,尖峰,108.75914799809972,18.6268170490178
1669,江华,111.56258459373208,25.184558959825143
1670,建湖,119.80057002594415,33.512397105021975
1671,纪家沟,118.13994467374982,41.935516877181286
1672,锦界,110.16165704281887,38.72924710460131
1673,金口河南,101.62247338027404,34.740396071091155
1674,将乐,117.48576795326854,26.701814878450847
1675,江门东,113.10995329349772,22.566274311858457
1676,角美,117.88684115146722,24.531611388770425
1677,莒南,118.85399622532076,35.189018947737694
1678,莒南北,118.80542403792133,35.27994188824632
1679,济宁北,116.61921863693236,35.5301675479857
1680,济宁东,116.7627521370804,35.531282208762725
1681,建宁南,116.86069715588944,26.81866343993554
1682,建瓯东,118.89191242690728,27.169365930677465
1683,建瓯,118.30078338456708,27.029466519601076
1684,建瓯西,118.2865595252962,27.054334132639273
1685,金普,121.8199653937327,39.33663350675767
1686,建桥,116.11893602364997,23.934764001901566
1687,江桥,121.3521747756838,31.26535854435243
1688,句容西,118.98668151863868,31.838676741160494
1689,九三,125.26498956226172,48.88911984019588
1690,建始,109.73450118468328,30.572623287569662
1691,建水,102.87890759447028,23.663244135113484
1692,稷山,111.0023969797842,35.618650722947216
1693,京山,113.14286506590209,31.042881078135657
1694,嘉善,120.92488480053558,30.85589106641496
1695,嘉善南,120.94185765433276,30.79404360063772
1696,吉水西,115.09723100474824,27.28451194170824
1697,景泰,104.06237139626909,37.2003941644324
1698,金塔,98.88070922985878,39.918512771019394
1699,吉文,123.21620505173482,50.59486128428939
1700,嘉祥北,116.3750455450766,35.477203424425916
1701,泾县,118.3960039644525,30.664078899190013
1702,莒县,118.84691102027192,35.65757479437162
1703,嘉祥,116.36519005566554,35.398179495219644
1704,郏县,113.27671869536626,33.9516217332889
1705,揭阳,116.34097495749708,23.61498204411644
1706,建阳,118.12030653139747,27.360488332793413
1707,姜堰,120.12523757963253,32.5409428164115
1708,江油北,105.08303500993058,31.98844800199686
1709,巨野北,116.08110614830696,35.45291391725109
1710,揭阳机场,116.52319802674694,23.551491012929123
1711,江永,111.47216268824693,25.355707965460777
1712,靖远,104.67855337100288,36.55748421823704
1713,缙云,120.10183697382764,28.666743006053697
1714,济源,112.5801813164928,35.11664611345633
1715,金月湾,108.72197000763164,18.78506105666013
1716,缙云西,120.06267013496112,28.683351464718505
1717,胶州北,120.03953537126692,36.27034908804922
1718,晋中,112.648973732108,37.692428509467405
1719,靖州,109.6948334373276,26.57302926177952
1720,景州,116.2794754506839,37.69818968446236
1721,胶州,120.0059870740302,36.304040580808
1722,克东,110.0312763522868,40.576177036923816
1723,昆都仑召,109.8024791066926,40.71026962150529
1724,开江,107.80783133705954,30.920040028819265
1725,喀喇其,122.06255638019952,50.70796324943546
1726,开平南,112.68254303538288,22.326824018580425
1727,葵潭,116.00332805709824,23.069995888246996
1728,克一河,122.50130702687734,50.658168246017354
1729,开远南,103.2905896010772,23.686250251919414
1730,昆玉,79.28381996850493,37.22530195987717
1731,冷坝,105.1799594677082,26.431655094457785
1732,来宾,109.2478509885984,23.736138779337313
1733,灵璧,117.54681025399384,33.60490596999992
1734,寮步,113.88113815321512,23.003735490525383
1735,洛川东,109.36112103844424,35.824796908259515
1736,罗城,109.13279296467968,24.84806203092885
1737,乐昌,113.36417276460143,25.135316622332063
1738,黎城,113.3989011803226,36.52105550989934
1739,临城,114.6180888744004,37.47485453643107
1740,蓝村,120.1902784019464,36.40068288563843
1741,乐东,108.94559139646462,18.4520291807008
1742,林东,119.4190638978924,43.941109605357624
1743,乐都,102.43941127546373,36.483291656002166
1744,来凤,109.36322198215666,29.524520016359528
1745,龙丰,114.4017389842265,23.06833898213463
1746,禄丰南,102.0704351510126,25.125497574477265
1747,临高南,109.76635095251426,19.87342837599204
1748,临海,121.25321329135734,28.88585764008072
1749,滦河,118.7122024734539,39.75548580732605
1750,临海南,121.13995439371342,28.813313396940085
1751,凌海南,121.38246303239428,41.15891414084232
1752,六合镇,124.70335916588994,48.35697395359285
1753,罗江东,104.54171350453188,31.30974874509776
1754,廉江,110.30331810143706,21.62113358279419
1755,两家,123.95142598112795,45.53404028720826
1756,李家,126.76341624276998,47.94618699778274
1757,龙江,123.1857849237753,47.3355577047947
1758,莲江口,130.3289266356879,46.87972881673912
1759,利津南,118.18127400348344,37.413345950587335
1760,厉家寨,119.13832680737238,35.28899403157994
1761,林口南,130.30436274100907,45.22002707260421
1762,路口铺,113.37499231548225,29.516048671836483
1763,老莱,125.01347228387702,48.65669977586947
1764,龙里北,106.9738290383162,26.47326199778958
1765,沥林北,114.23615271267704,22.985302445328912
1766,兰陵北,118.01893645375613,34.90143781334689
1767,醴陵东,113.58449324000853,27.72053352814773
1768,临澧,111.61531000680895,29.43972048097625
1769,零陵,111.5876586361016,26.22829616855778
1770,陆良,103.70418760350572,24.85303729794058
1771,卢龙,118.9906936205379,39.958424527248205
1772,芦庙,115.79250699813304,34.04634804915543
1773,龙南,114.88443761086788,24.92550612577407
1774,龙南东,114.87602021875053,24.91078020369569
1775,六盘水东,105.04041058747433,26.52763974438593
1776,乐平市,117.12106633668188,28.97251254724942
1777,临清,115.7440990209808,36.84772413201989
1778,礼泉南,108.41458900902708,34.46811600107352
1779,龙泉市,119.1394173338178,28.03848407054227
1780,临泉,115.3834979892656,33.02714612140727
1781,乐山北,103.58210617795956,29.7562572228747
1782,冷水江东,111.4737154093204,27.664676000957687
1783,灵石,111.777769919705,36.86647557470389
1784,罗山,114.55676865384774,32.17176287209274
1785,涟水,119.20394802487628,33.78184438874071
1786,龙市,113.97474185681556,26.725518858111577
1787,梁山,116.09306277430588,35.77901923759768
1788,鲁山,112.90993974716729,33.75462123448421
1789,娄山关南,106.83723243302242,28.114953066320503
1790,龙山镇,117.36919403880223,24.69824087644994
1791,轮台,84.12779103777378,41.86632186103547
1792,龙塘镇,113.09060244536091,23.6119510605968
1793,灵武,106.33213250460751,38.11990687796536
1794,岚县,111.65050500183428,38.257200099959945
1795,朗县,93.04287009416235,29.050692622750123
1796,临湘,113.12254448250472,29.150269316045275
1797,滦县,118.71190208009136,39.764392265279504
1798,林西,118.08789173216029,43.599634094963726
1799,朗乡,128.88504605388195,46.9658562528694
1800,郎溪南,119.16266010702668,30.944496767004697
1801,莱西南,120.5241239430302,36.81486567384149
1802,莱阳,120.71662479517155,36.93505454154955
1803,临沂东,118.44995996626491,35.12355090475615
1804,临邑,116.85104802294497,37.31888200547154
1805,临颍,114.00770043122266,33.83480143160227
1806,龙游南,119.16189500377268,28.852158998264407
1807,龙游,119.17189197629828,29.009622408232108
1808,鹿寨北,109.66073034661916,24.646345177961894
1809,临淄北,118.34600904078634,36.91204294660834
1810,临泽,100.16573795679876,39.1627321299508
1811,雷州,110.05229875388102,20.92523617690165
1812,六枝南,105.44478891501733,26.23337760744823
1813,临泽南,100.13165489829191,39.14002295846607
1814,马鞍山,118.5090239128682,31.71296290066712
1815,明城,126.02463920105444,43.19855786400288
1816,毛陈,113.9974865179131,30.87004233290124
1817,渑池,111.79318017106756,34.7586376902592
1818,明港东,114.07139729866306,32.492526964031036
1819,墨江,101.74743628974628,23.440366675223515
1820,马兰,86.18149430993829,41.7323732214122
1821,汨罗东,113.12254448250472,29.150269316045275
1822,民乐,100.84533598867056,38.479309106234055
