station,city,longitude,latitude
兴山,宜昌,110.7590835663015,31.334183137509758
西双版纳,景洪,100.78014199488817,21.989594197512456
仙桃,仙桃,113.51360958377484,30.327044291582176
湘潭,湘潭,112.96210828627281,27.67821325795035
向塘,南昌,115.96859974575506,28.448176983445254
邢台东,邢台,114.59963157074799,37.09836236637712
新塘南,广州,113.60998481477895,23.13762063651796
兴文,宜宾,105.25402403833702,28.34124297712928
宣威,曲靖,104.1262988472495,26.21416010172736
修文县,贵阳,106.75865396703801,26.856827970528933
萧县北,宿州,116.94323923099243,34.226833736436404
新香坊北,哈尔滨,126.76940246085796,45.733315107590876
新乡东,新乡,113.98491095941782,35.320745910101685
西乡,汉中,107.76740498402454,33.00032914744528
西峡,南阳,111.51836695623307,33.27684580208223
新乡,新乡,113.86574201995579,35.312869923449405
小新街,昆明,103.23096017117511,25.314733749396932
信阳,信阳,114.08895782392487,32.13444074056412
旬阳,安康,109.36007469218622,32.84236706012054
咸阳,咸阳,108.74067525660733,34.35060679535453
襄阳,襄阳,112.1628035138333,32.06347279749847
新余北,新余,114.90329501978822,27.91691805613374
熊岳城,营口,122.15444406053994,40.187323271060905
信阳东,信阳,114.16595850613751,32.149747178429735
襄阳东,襄阳,112.30324603455207,32.019891035738674
兴义,兴义,104.99352415409291,25.172376037573336
秀英,海口,110.2820098753106,20.00243185817741
祥云,大理,100.56544697807435,25.456325975814618
新余,新余,114.94594647555734,27.816134127027237
咸阳西,咸阳,108.67334276710693,34.336536066665666
新郑机场,郑州,113.8610870008031,34.531319024483906
徐州东,徐州,117.31176700035822,34.27333802386079
忻州,忻州,112.75326466622212,38.425273960947536
新肇,大庆,124.41938709756558,45.716898376227256
襄州,襄阳,112.23284816732942,32.102787323313855
徐州,徐州,117.21390074725147,34.271276591678706
香樟路,长沙,113.02446775644937,28.14311071336152
忻州西,忻州,112.69990298333511,38.44921110741543
雅安,雅安,103.06272103492755,30.034302237690056
延安,延安,109.48784239165086,36.56317934579527
永安南,三明,117.39592284975116,25.94362166231608
依安,齐齐哈尔,125.29367928431738,47.88074611294769
迎宾路,成都,103.66875916418158,30.96918251410679
亚布力,哈尔滨,128.62025093143785,44.93459313397379
宜宾西,宜宾,104.61272104005907,28.72884099097785
亚布力西,哈尔滨,128.59294900156473,44.916420823238354
运城北,运城,110.99201229859722,35.10474864079724
永川东,永川,105.95596014326301,29.37738539434692
宜昌东,宜昌,111.37754409296137,30.664194611552833
岳池,广安,106.47688734092694,30.542356329850136
叶城,喀什,77.48004487227641,37.89775931485448
阳春,阳江,111.76799373666175,22.195154331681394
宜春,宜春,114.44324617843738,27.794369975620764
运城,运城,110.99681167544537,35.032459154201995
盐城,盐城,120.19146200928635,33.37942413477013
伊春,伊春,128.93424992971634,47.73447490311653
榆次,晋中,112.74695092594524,37.684985362769915
杨村,天津,117.0722211700149,39.35957128501804
永登,兰州,103.28054377193692,36.72608909746929
雁荡山,温州,121.15870499410865,28.347140023705585
于都,于都,115.42297877070474,25.981209171430994
姚渡,广元,105.50365973785588,32.80996207016239
英德西,清远,113.35874250779543,24.16534510256349
云浮东,云浮,112.1455540576362,23.017940746342497
永济北,运城,110.45457767130965,34.87282971471371
延吉,延边,129.50356156652106,42.89276579330207
阳江,阳江,111.99751699269333,21.817150020230542
永济,运城,110.46030095537482,34.87589893953394
燕郊,廊坊,116.83238500733076,39.947565061845495
英吉沙,喀什,76.17194676153466,38.973520134351695
延吉西,延边,129.42138098524623,42.91018695471899
营口东,营口,122.43365484016797,40.63153467641186
永康南,金华,120.0305072044925,28.85699917548382
牙克石,呼伦贝尔,120.74406469503798,49.28568509319333
依兰,哈尔滨,129.61357397841186,46.285707045024324
玉林,玉林,110.16343998611642,22.60393301251337
榆林,榆林,109.72726596261425,38.27943407072142
杨陵,咸阳,108.08474443085416,34.274846123730235
炎陵,株洲,113.79062255446533,26.50570952114607
阎良,西安,109.23512758219236,34.67422663927278
杨林,昆明,103.08838848678369,25.241786209236178
杨陵南,咸阳,108.05966104609904,34.25927227228161
杨柳青,天津,117.00899366720346,39.14888819326028
亚龙湾,三亚,109.60900016621645,18.30795455893454
羊马,成都,103.76483895712065,30.624143878925462
一面坡北,哈尔滨,128.09342195880575,45.09148059602282
云梦东,孝感,113.79141101188826,31.05150584807958
玉门,酒泉,97.05128409775944,40.278431783387596
一面坡,哈尔滨,128.08682273703775,45.067859566110506
元谋西,楚雄,101.84728097087523,25.714275010793177
郁南,云浮,111.47639191058651,23.25165356597102
伊宁,伊宁,81.28447668335534,43.9733593267122
延平东,南平,118.22125999101702,26.632426970455246
阳平关,汉中,106.04388405290469,32.972496299535585
玉屏,铜仁,108.9402351600326,27.24485547071119
延平,南平,118.27946767278895,26.596588903887614
原平,忻州,112.73435515557598,38.72498975596412
延平西,南平,118.11964259379526,26.573670970231518
原平西,忻州,112.68184910868723,38.744507251442904
阳泉北,阳泉,113.44497401230166,38.12004384921889
阳泉东,阳泉,113.60716639585856,37.89018941395386
雁栖湖,北京,116.66574232844688,40.379946093010915
焉耆,库尔勒,86.55175706656604,42.08130465021609
乐清,温州,120.86564827242992,28.090700250341666
延庆,北京,115.99013304253101,40.44222603136279
阳泉,阳泉,113.59890944110249,37.86303588054151
阳曲,太原,112.6886253864712,38.06440334430498
玉泉,哈尔滨,127.16911517549678,45.42268204217509
阳曲西,太原,112.65439302958859,38.07849903013095
榆社,晋中,112.97612087849555,37.05761399766092
玉山,上饶,118.2425479451549,28.66575837190545
营山,南充,106.57639596599759,31.070456870298422
榆树,长春,126.5411735828552,44.822538307014185
元氏,石家庄,114.5506927848699,37.7651679429482
玉山南,上饶,118.29922805840759,28.653977296143946
榆树屯,齐齐哈尔,123.90103355727331,47.161165462366036
银滩,儋州,109.49575294654417,19.795973628883573
烟台,烟台,121.38958336118858,37.55404888709694
鹰潭,鹰潭,117.03395163276117,28.241257885834276
永泰,福州,118.94045452105613,25.854656114502312
鹰潭北,鹰潭,117.04552908400049,28.311355347764557
伊图里河,呼伦贝尔,121.55819152280037,50.63485106021106
烟台南,烟台,121.39915274029471,37.43761606366581
烟筒山,吉林,126.03505226869555,43.29100641576295
玉田县,唐山,117.74022818623035,39.888556861844776
义乌,金华,120.0499151848597,29.384123596304136
玉溪,玉溪,102.51843304428996,24.34502604755829
云霄,漳州,117.36758813804259,23.897962808081385
义县,锦州,121.23568898494953,41.52919591071428
阳新,黄石,115.18650757070856,29.865874332499022
宜兴,无锡,119.79913004221167,31.351070885927477
尤溪,三明,118.14931353494948,26.172990098059685
益阳,益阳,112.34874097239604,28.544123720762343
岳阳,岳阳,113.12254448250472,29.150269316045275
岳阳东,岳阳,113.12254448250472,29.150269316045275
益阳南,益阳,112.33417000787625,28.521994018482445
扬州东,扬州,119.5346229966626,32.41092009062218
崖州,三亚,109.16408399982062,18.38230999682754
永州,永州,111.57763201949419,26.460144019525615
兖州,济宁,116.84758730096777,35.56208182985797
扬州,扬州,119.35752961113673,32.395765625107785
榆中,兰州,104.17821561720812,35.857250597438
诏安,漳州,117.10431015417923,23.778292493076048
淄博北,淄博,118.03332901480644,36.90174689882989
淄博,淄博,118.06366434272563,36.795413731892225
中川机场,兰州,103.62274130849974,36.510014786054136
正定机场,石家庄,114.71563919345931,38.258177826994135
正定,石家庄,114.56276241770198,38.16759325760848
纸坊东,武汉,114.35090936995915,30.360124339171644
柘皋,合肥,117.73021504420228,31.752306923829238
自贡,自贡,104.88695278164637,29.360723839745578
珠海,珠海,113.55590080444922,22.22111059590616
庄河北,大连,122.9433751255228,39.73414220700641
珠海北,珠海,113.55840986156832,22.407081388328567
珠海长隆,珠海,113.54765615648138,22.110358626331667
张家川,天水,106.34929795510602,34.97207093425332
张家港,苏州,120.68040502717871,31.822590965211532
湛江,湛江,110.39444984793596,21.19276762544089
织金,毕节,105.76795306449742,26.659733315302557
治江,汉中,107.21258401291355,33.122839117233475
芷江,怀化,109.66663320195383,27.460355317019765
诸暨,绍兴,120.19188500455964,29.73331140329151
镇江,镇江,119.43332529940336,32.213076319908396
周家,哈尔滨,126.679401770796,45.46779980917479
张家界,张家界,110.49301758778287,29.110664856160046
张家口,张家口,114.88917151628252,40.75765709797904
镇江南,镇江,119.43081939328765,32.15849579187806
湛江西,湛江,110.29498703647917,21.24918597307538
张家界西,张家界,110.47001530741034,29.173410532671276
周口东,周口,114.75258506179588,33.65149503847416
周口,周口,114.67140195895934,33.58431530024307
镇赉,白城,123.20149934138364,45.86403387277855
庄里,富平,109.07873798273826,34.82888098773112
扎兰屯,呼伦贝尔,122.75137282321903,48.02301392494755
扎赉诺尔西,呼伦贝尔,117.70094877991843,49.47822509444109
驻马店,驻马店,114.04996193258397,32.985278194537614
驻马店西,驻马店,113.9852431527954,33.00668165851875
泽普,喀什,77.31478450591126,38.18454821702489
漳平西,龙岩,117.36815901119398,25.32813496598896
章丘北,济南,117.49218797898469,36.80867189057566
肇庆东,肇庆,112.6694712529282,23.220008120419976
肇庆,肇庆,112.45831996151955,23.08836103495588
章丘,济南,117.50630655685445,36.7289511148787
柞水,商洛,109.15307491962216,33.64471524744702
珠斯花,通辽,119.68450984262086,45.56987031334667
中山,中山,113.43940100018749,22.55010201129482
樟树,宜春,115.58333968893494,28.083283352995874
朱砂古镇,铜仁,109.1449790179018,27.522538987945456
中堂,东莞,113.62776228081555,23.082506097341593
昭通,昭通,103.79774109182817,27.39161119639346
中卫,中卫,105.1967073078076,37.52779653108922
中卫南,中卫,105.18550103640118,37.47849896706389
镇雄,昭通,105.13279896743326,27.597783956000473
紫阳,安康,108.5559571437433,32.530935210007215
枣阳,襄阳,112.76719756434298,32.07566109866154
资阳北,资阳,104.68894712507554,30.131722281775172
张掖,张掖,100.52642558516511,38.980080673838344
遵义,遵义,106.95487497172302,27.67042199396955
镇远,凯里,108.41745468053253,27.040526978632748
张掖西,张掖,100.4344608399367,38.92900534394758
资中北,内江,104.87882886593901,29.802979041778034
涿州东,保定,116.05998474000361,39.466825902975
枣庄,枣庄,117.31241997863341,34.78618523280356
漳州,漳州,117.72243848725734,24.463900890958744
株洲,株洲,113.16314115425098,27.84180037158483
庄寨,菏泽,115.19874493231727,35.0388919157264
株洲南,株洲,113.17479433264478,27.775185323881395
枣庄西,枣庄,117.2606691371869,34.79891088303287
株洲西,株洲,113.07513658889239,27.79694632732348
阿巴嘎旗,锡林郭勒,114.95736709771691,44.028101587022626
安多,那曲,91.67329923841557,32.256810245934936
安广,白城,123.7971880030304,45.575229210000906
敖汉,赤峰,120.0077969799717,42.64612344787089
安化,益阳,111.10703796976522,28.040843010360497
安江东,怀化,110.16958394664988,27.3461514099931
安匠,承德,117.73551792128879,40.7700795277061
敖力布告,通辽,123.03218016488685,44.25155946011082
阿木尔,加格达奇,124.14621481740444,50.414872526010036
安仁,郴州,113.26381200695718,26.77483298687474
阿图什,阿图什,76.22878228165932,39.72624298835849
安图西,延边,128.9007249067379,43.11973194511223
阿瓦提,阿克苏,80.37836570697063,40.68354854434733
博鳌,琼海,110.49321557431722,19.142085439162326
栟茶,南通,120.88734398445973,32.50478195463058
宝坻,天津,117.34227911480178,39.72185429348293
宝坻南,天津,117.31660069247685,39.723194482933174
宝丰,平顶山,113.05347468460417,33.86140956368574
白沟,保定,116.09925138062522,39.0932468312929
白河东,安康,110.12109917785722,32.81014156314287
滨海港,盐城,120.22675382768742,34.139876960103805
白河县,安康,110.10451250559879,32.84002348094802
北滘,佛山,113.19107243695515,22.912996133418638
笔架山,双鸭山,131.01056148547733,46.79321893674859
北井子,丹东,123.90895302836255,39.90345406406614
保康,通辽,123.33348953561557,44.13397364237663
保康县,襄阳,111.23386300121803,31.748591639682388
白狼,兴安,130.24554573859015,47.25871626948282
博罗北,惠州,114.56759699319264,23.483424591218235
北流,玉林,110.32788585882133,22.735789596111097
宝林,牡丹江,129.98443240142558,45.03500580917919
宝龙山,通辽,122.74714819195663,44.03746287545386
八里甸子,本溪,124.89997372799193,41.24293708281425
白马北,内江,105.00131785269491,29.547658637810052
八面城,铁岭,124.0675179644396,43.2159619956272
白泉,辽源,125.00768900271008,42.93199495092017
璧山,璧山,106.23091142756358,29.51016955438123
白沙铺,黄石,115.08158602616109,29.96425291485178
板塘,湘潭,112.89211735146931,27.457146261945272
泊头,沧州,116.59312825170056,38.06652380567788
巴图营,朝阳,120.73346299297279,41.47700895745757
白文东,吕梁,111.10352803443642,38.15928608137121
本溪新城,本溪,123.6846150611504,41.48856764543255
博兴,滨州,118.14949249352371,37.14168938738336
八仙筒,通辽,121.06895728398962,43.20875093847619
白音察干,乌兰察布,113.19173072971164,41.461644959550846
宝应,扬州,119.39408588437364,33.22179718916199
白音华南,兴安,130.24554573859015,47.25871626948282
白音胡硕,兴安,110.67776211076786,25.605392408407507
白银市,白银,104.17642215025745,36.56469661739321
霸州北,廊坊,116.33364246446062,39.191957208058255
霸州,廊坊,116.38198226022466,39.12853990099952
霸州西,廊坊,116.35712192472766,39.099771114258246
长安,东莞,113.7704497276102,22.785143343966826
长安西,东莞,113.73579790647814,22.791649913894876
赤壁北,咸宁,113.90663781273514,29.7423415537547
承德县北,承德,118.1804557369944,40.77436719493557
城固北,汉中,107.31247729240359,33.18997925610088
长葛,许昌,113.78523929371252,34.21987465839753
查干湖,松原,124.48534751523044,45.04256295580927
崔黄口,天津,117.20714369320541,39.526663868586084
蔡家沟,松原,126.1443588819254,45.125908183537724
成吉思汗,呼伦贝尔,122.84612303417336,47.75492485278059
陈江南,惠州,114.3335716919643,23.01200078848547
蔡家坡,宝鸡,107.6043307339485,34.326585916937766
昌乐,潍坊,118.8454727433199,36.71659546566699
茶陵南,株洲,113.53030053471213,26.743422438773784
长宁,宜宾,104.93546702832441,28.601496170763852
常平,东莞,114.01233809832894,22.990089143765815
常平南,东莞,114.00940027999009,22.978500962910335
长箐,六盘水,105.28093493581274,26.32002360157678
长寿湖,长寿,107.21128621843982,29.971390454844872
磁山,邯郸,114.12395445913535,36.60398468787181
常山,衢州,118.56722304450228,28.928568032120612
常熟,苏州,120.7888850293775,31.702442915839878
楚山,牡丹江,130.03502478808676,45.124464557407514
长山屯,松原,124.47570447507243,45.31939878072521
岑溪,梧州,110.95447685861447,22.90882028507844
长兴,湖州,119.9806847722223,31.04755693562159
磁窑,泰安,117.11370743372112,35.90884691091925
城阳,青岛,120.37202932188042,36.305571478519816
昌邑,潍坊,119.4716170159899,36.80106894051723
朝阳镇,通化,126.0341075207907,42.69022611033055
陈庄,蒲城,109.60497029116365,34.860474204643246
曹子里,天津,117.14518109438256,39.41716096178626
长治南,长治,113.11492399165861,36.099856915760824
城子坦,大连,122.48465604566643,39.501056175593
都安,河池,107.8525266946543,24.70157894628611
大安,白城,124.28944765469922,45.488807574896235
德安,九江,115.77334513813737,29.315110207384055
德保,百色,106.63565537156647,23.35156281828338
到保,白城,123.17732351468511,45.604166037616515
电白,茂名,111.15200399951055,21.710609951539702
大板,赤峰,118.64654703051008,43.530550513860426
东边井,绥化,127.11903751789283,47.416626226849274
大厂,廊坊,116.99234716779806,39.90022208881659
都昌,九江,116.42474850390506,29.48597635727082
东城南,东莞,113.78197995715668,22.99421704470614
德昌西,西昌,102.27148382916775,27.900580896263623
东戴河,葫芦岛,119.8532902288665,40.04886628118171
东二道河,佳木斯,134.12904226847633,47.69248873770911
杜尔伯特,大庆,124.4548401618059,46.876709280133845
大方,毕节,105.60139752130304,27.212811342276733
东丰,辽源,125.55219122825851,42.66050754974186
东莞港,东莞,113.61779664482428,22.913546853689198
大港南,镇江,119.68429902005732,32.13874003128884
东光,沧州,116.53698900817669,37.89837479352705
东海,鸡西,131.31781906990926,45.29660018204022
东花园北,张家口,115.80111105813816,40.34908164320993
鼎湖东,肇庆,112.66653127865611,23.219957721680558
鼎湖山,肇庆,112.59352774039431,23.179703467165737
东海县,连云港,118.77537077793224,34.5215120353471
丹江口,十堰,111.39401721940334,32.463285046554496
董家口,青岛,119.72091898315489,35.68171090825959
大口屯,天津,117.27114328960269,39.611004075712124
东来,通辽,121.64866230586306,43.39551397103963
大林,通辽,122.8124546432098,43.721901873048736
带岭,伊春,129.02689011085826,47.02920505823465
达拉特西,鄂尔多斯,109.89826596220483,40.385820061357364
大朗镇,东莞,113.95052461824118,22.94616885096091
德清,湖州,120.06705693683723,30.55036055821017
德清西,湖州,119.96477838672656,30.54102494855942
东胜东,鄂尔多斯,110.11224035840948,39.759914914670745
登沙河,大连,122.07526049593804,39.228472955711375
砀山,宿州,116.33682812529067,34.422586141386155
大石头南,延边,128.46396185237032,43.30640540497262
大石寨,兴安,130.24554573859015,47.25871626948282
灯塔,辽阳,123.32383616494424,41.434538073000745
定陶,菏泽,115.60228712334262,35.070542286316496
东台,盐城,120.35019609629096,32.88068556816966
当涂东,马鞍山,118.53263425624803,31.567720609703784
丹徒,镇江,119.5241336628837,32.12399103270666
大旺,肇庆,112.81823109448416,23.26016257438589
低窝铺,玉门,97.24877144378668,40.14892340471508
德兴东,上饶,117.9638539607788,29.123162012376778
德兴,上饶,117.86670221990678,28.96422299316745
代县,忻州,112.99107380252299,39.082487831078275
大雁,呼伦贝尔,120.55794720184936,49.23740476835576
丹阳北,镇江,119.67768165251807,32.02094096731556
定远,滁州,117.84864746297667,32.58133878245291
岱岳,朔州,112.8326993970446,39.52364315162793
大余,赣州,114.43081506747221,25.44497426626341
道州,永州,127.46477303070886,45.78057590277412
东镇,运城,111.31749901708012,35.431687945263775
端州,肇庆,112.52006993140778,23.11632486917366
大足南,大足,105.73642083432715,29.68960205688228
峨边南,乐山,103.26857725337631,29.236089109562577
二道湾,齐齐哈尔,124.55322231176766,47.96753315060846
二龙山屯,黑河,126.64774862869346,48.49569784492477
额敏,塔城,83.59680542560727,46.56700508396935
恩平,江门,112.40227081805682,22.190729971832223
峨山,峨山,102.39571804386784,24.19425832311808
福安,宁德,119.7237091932627,26.83995312870521
丰城东,宜春,115.8175340437863,28.171445016839737
凤城东,丹东,124.14192038779518,40.47005246384282
富川,贺州,111.3687574833998,24.798502103733515
丰城,宜春,115.79751341906149,28.18894621378105
方城,南阳,113.00895538217407,33.24126349243651
繁昌西,芜湖,118.16475236854392,31.07709605679554
扶沟南,周口,114.39352597148856,34.00296604244743
富海,齐齐哈尔,124.87156893873704,47.87272303695438
凤凰古城,吉首,109.70444880967267,28.267493127592708
福海西,深圳,113.79637659663501,22.6958112154686
奉节,奉节,109.3804061306241,31.03101256929965
枫林,黄石,115.41596695721839,29.757010984173885
福利屯,双鸭山,131.1406840030066,46.72873193576825
阜南,阜阳,115.56042357132222,32.64461994251373
抚宁,秦皇岛,119.25588292912178,39.89998746157902
阜宁南,盐城,119.65020904459807,33.57821407109935
富平,富平,109.18062100893289,34.7500299422901
佛坪,汉中,107.99072696770489,33.50651810177853
芙蓉镇,吉首,109.70444880967267,28.267493127592708
丰顺东,梅州,116.19589295835885,23.809673026693158
复盛,江津,106.26559760837834,29.295884374464997
繁峙,忻州,113.2798739036395,39.17186362960183
扶绥南,崇左,107.91046515426495,22.64109713634538
凤台南,淮南,116.62907313820737,32.64255301857667
费县北,临沂,117.9420360224384,35.32489789613304
富县东,延安,109.4048387828678,36.02699930262243
费县,临沂,117.98576966686947,35.284365293377824
汾阳,吕梁,111.92352349209041,37.378726245779106
富源北,曲靖,104.27716799997276,25.719102995466475
扶余,松原,126.03160340435109,44.99315184270367
抚州东,抚州,116.62299312141174,28.26636402624148
固安东,廊坊,116.41102887905924,39.3788280130396
固安,廊坊,116.3302164170761,39.4309547439983
高碑店东,保定,115.95231141615278,39.29503553971096
高碑店,保定,115.86538203263,39.33464814049522
沟帮子,锦州,121.78212535209148,41.3674749788329
谷城北,襄阳,111.63735165323499,32.31169798268616
古城东,亳州,115.81811822720583,33.53295505551515
恭城,桂林,110.87652073868718,24.83662075605324
谷城,襄阳,111.60954236040983,32.27072588889228
贵定北,都匀,107.23891046032078,26.59907700572091
广德,宣城,119.4158123912685,30.918187387186023
贵定,都匀,107.23460928370987,26.58713041975931
广德南,宣城,119.42417696302468,30.86099381907559
葛店南,鄂州,114.66679571779582,30.49611825787089
贵定县,都匀,107.1976679967436,26.35756799821205
贡嘎,贡嘎,91.04654806337925,29.293187703150394
葛根庙,兴安,130.24554573859015,47.25871626948282
广汉北,德阳,104.28182797134001,31.015244834640647
甘河,呼伦贝尔,123.06606361625443,50.635303430441716
个旧,个旧,103.21972398619893,23.52207604230108
古浪,武威,102.92411303372124,37.48578428393444
橄榄坝,景洪,100.953251215759,21.875046841240245
关岭,安顺,105.53528403240152,25.9700359589115
关林,洛阳,112.51973478787913,34.63977693916293
甘洛南,西昌,102.10781984157845,27.942949025404086
桂林西,桂林,110.27347306867506,25.36110472000893
高密北,潍坊,119.7924344322625,36.52069238399936
光明城,深圳,113.9608463282085,22.738209331546898
高密,潍坊,119.77600451431555,36.399771320982026
灌南,连云港,119.28655197753795,34.10596401770005
广宁,肇庆,112.43235731533983,23.59140481095188
高平东,晋城,112.97126796263899,35.739583889458146
高坪,恩施,110.09652234757918,30.66989812566163
广平,邯郸,114.94667618418154,36.5030703738299
高平,晋城,112.92535242395473,35.807116818584966
甘泉北,延安,109.3530897380323,36.283566946390955
甘旗卡,通辽,122.36326676447538,42.9643998629073
赶水东,綦江,106.71353199145618,28.766874990996847
光山,信阳,114.97139629418844,31.983365712190324
高台,张掖,99.79530775602396,39.27493057596671
古田北,宁德,118.67214270260818,26.468527471444798
高台南,张掖,99.7759573570335,39.30072168201778
赣县北,赣州,115.16191987094196,26.012071377711322
贵溪,鹰潭,117.22127869425593,28.295801971160163
涡阳,亳州,116.24647188590842,33.49381471889711
高邮北,扬州,119.46252697270388,33.008244943852404
观音机场,徐州,117.57011454468646,34.04476537997718
高邮,扬州,119.51193934524684,32.78007988572627
灌云,连云港,119.31435345510515,34.294834107961144
古镇,中山,106.33887966507767,28.85263931687861
盖州,营口,122.33959866005124,40.42471618315698
瓜州,酒泉,95.77940431772174,40.57324613527727
冠豸山南,龙岩,115.92269139353006,28.670467686217926
古丈西,吉首,109.94234894424312,28.627272276832187
海安,南通,120.5109660130728,32.553681122616055
怀安,张家口,114.40675100486757,40.691103962417564
惠安,泉州,118.7213649038584,25.063237197946343
惠安堡,吴忠,106.68313011143773,37.484845488749684
淮北北,淮北,116.85650576790138,34.05312191620959
鹤壁东,鹤壁,114.30573798755937,35.71224186292319
海北,绥化,126.88338314701726,47.67607072340415
鹤壁,鹤壁,114.28075233844373,35.765734516498135
会昌北,赣州,115.7918934401318,25.83276769298738
寒葱沟,佳木斯,134.16380381713503,47.97759200155023
河唇,湛江,110.30848874795079,21.70222938571881
汉川,孝感,113.81949761162434,30.54743301407989
红岛,青岛,120.26956248693487,36.21586136444389
横道河子东,牡丹江,103.70944899022264,36.0142744100014
化德,乌兰察布,114.04582254079399,41.90313046142833
河东里,酒泉,96.78063129506386,40.51016202463426
海东,海东,118.75956509248417,34.54791862736427
洪洞,临汾,111.67772195200615,36.267558891299565
海东西,海东,118.75956509248417,34.54791862736427
横峰,上饶,117.60863800122164,28.42003704519948
横沟桥东,咸宁,116.49067192692948,39.90817264355125
黄冈西,黄冈,114.89507068856653,30.509727125720822
洪河,佳木斯,133.50926401745997,47.610839762896035
惠环,惠州,114.37228023756587,23.03663344822431
花湖,黄石,115.05924105102586,30.249980686177228
厚街,东莞,113.6735679567208,22.94055994154602
涵江,莆田,119.18249386775409,25.49805721601011
获嘉,新乡,113.65602325627414,35.262902845223685
黄口,宿州,116.7043750348701,34.365201006540055
湖口,九江,116.29078653884063,29.735323636448463
怀来,张家口,115.57152474098397,40.384284518955695
海林北,牡丹江,129.379412960295,44.61679302408801
浩良河,伊春,129.6447170626458,46.73393787253963
黄流,乐东,108.83817903039991,18.53432976628313
鹤立,佳木斯,130.2985158501057,47.05891067173249
哈拉苏,呼伦贝尔,122.43533142784936,48.12255667767357
虎门北,东莞,113.67717797707256,22.86546598840561
虎门东,东莞,113.69906698742697,22.83438904423472
黄梅,黄冈,115.94853305334725,30.099766142448555
虎门,东莞,113.67955255785685,22.866655800003755
洪梅,东莞,113.62422630301695,22.986268931196687
桦南东,桦南,130.6260087542861,46.22230028156369
化念,峨山,102.23974076669435,24.0493369005927
海宁,嘉兴,120.69193837162132,30.539460656960358
怀宁,安庆,116.82611492470167,30.76756907253285
惠农,石嘴山,106.73435652212753,39.26783895309068
和平北,河源,114.96618988004855,24.479396015362575
合浦,北海,109.19426383104606,21.628695743823567
横琴北,珠海,113.53988958670578,22.165957428606344
霍邱,六安,116.15013275216863,32.06120636707342
横琴,珠海,113.55152003797016,22.142679985323532
华容东,鄂州,114.79286867408534,30.537269890554146
怀仁,朔州,113.10133200047879,39.83408018811701
红寺堡北,吴忠,106.06882900878071,37.60661281989321
黑山北,锦州,122.30747004484247,42.05187289735333
黄石北,黄石,115.01468563671428,30.21715956845446
贺胜桥东,咸宁,114.37794818614839,30.02590616475892
汉寿,常德,111.9540618229847,28.77532570575004
衡山,衡阳,112.87556328770634,27.23599602965559
惠山,无锡,120.20871279880832,31.676376917980118
红山,伊春,129.03204701329943,47.989022881480835
汉寿南,常德,111.9540618229847,28.77532570575004
含山南,马鞍山,118.09982302594382,31.48284187749666
衡山西,衡阳,112.79627435189433,27.253672047495247
荷塘,湘潭,112.95750536884121,27.784982534656113
黑台,鸡西,131.6307209773521,45.41615868128856
黄桶北,安顺,105.71238181956589,26.236422620007108
徽县,陇南,106.2072454912523,33.706284130787004
红星,伊春,129.39194700739688,48.24206290251626
红兴隆,双鸭山,131.60191779931054,46.731394605116954
换新天,佳木斯,133.06939542957497,47.36847566787768
滑浚,安阳,114.52555316618987,35.58104540055751
海晏,海北州,101.00293102428851,36.873265927260725
红彦,呼伦贝尔,124.98893102649703,49.51936475755364
合阳北,渭南,110.09771152441328,35.29469863558953
河源北,河源,115.01365409741634,23.88992660399213
海阳北,烟台,120.96681437801095,37.075363732528615
汉阴,安康,108.512841353842,32.88321468361291
花园口,大连,122.62139763751463,39.55790627737689
淮阳南,周口,114.90855901529052,33.507923075801465
花园,孝感,113.98387503350371,31.251433873546627
霍州东,临汾,111.84346911012715,36.57127176575152
黄州,黄冈,115.01194508626443,30.591944876967013
壶镇,丽水,120.24117484821474,28.83977631786628
化州,茂名,110.65833894903754,21.65922507418269
霍州,临汾,111.72585468835014,36.59272859142351
靖边,榆林,108.76234382279681,37.625262024080996
金宝屯,通辽,123.58459197651419,43.38966202659305
交城,吕梁,112.20196244762427,37.52736753897879
泾川,平凉,107.37265962936675,35.35411871797989
旌德,宣城,118.53539286263863,30.298232451424088
井店,邯郸,113.72807750902663,36.610913439591265
江都,扬州,119.58515977821239,32.46428739498178
尖峰,乐东,108.75914799809973,18.626817049017802
江华,永州,111.56258459373207,25.184558959825143
建湖,盐城,119.80057002594417,33.512397105021975
纪家沟,承德,118.13994467374982,41.935516877181286
锦界,榆林,110.16165704281887,38.72924710460131
金口河南,乐山,101.62247338027404,34.740396071091155
将乐,三明,117.48576795326854,26.701814878450847
江门东,江门,113.10995329349772,22.566274311858454
角美,漳州,117.88684115146722,24.531611388770425
莒南,临沂,118.85399622532077,35.189018947737694
莒南北,临沂,118.80542403792131,35.27994188824632
济宁北,济宁,116.61921863693236,35.5301675479857
济宁东,济宁,116.76275213708041,35.531282208762725
建宁南,建宁,116.86069715588943,26.81866343993554
建瓯东,南平,118.89191242690728,27.169365930677465
建瓯,南平,118.30078338456707,27.029466519601076
建瓯西,南平,118.28655952529621,27.054334132639273
金普,大连,121.8199653937327,39.33663350675767
建桥,梅州,116.11893602364997,23.934764001901566
江桥,齐齐哈尔,121.35217477568379,31.26535854435243
句容西,镇江,118.98668151863868,31.838676741160498
九三,黑河,125.26498956226173,48.88911984019588
建始,恩施,109.73450118468328,30.572623287569662
